carat,cut,color,clarity,depth,table,price,x,y,z,volume,dimension_ratio,carat_category,Cluster,price_usd,Segment
0.5,Premium,D,SI1,60.7,61.0,7.411556287811163,5.12,5.09,3.1,80.78848,1.6467741935483873,Medium,3,1654.0000000000002,Budget Segment
0.5,Premium,D,SI1,62.1,58.0,7.411556287811163,5.1,5.07,3.16,81.70812000000001,1.6091772151898731,Medium,1,1654.0000000000002,Mid-Range Segment
0.5,Ideal,D,SI1,62.9,57.0,7.411556287811163,5.08,5.06,3.19,81.998312,1.5893416927899688,Medium,1,1654.0000000000002,Mid-Range Segment
0.5,Ideal,D,SI1,62.6,57.0,7.411556287811163,5.1,5.06,3.18,82.06308,1.5974842767295596,Medium,1,1654.0000000000002,Mid-Range Segment
0.5,Ideal,D,SI1,61.9,57.0,7.411556287811163,5.08,5.06,3.14,80.713072,1.6146496815286624,Medium,1,1654.0000000000002,Mid-Range Segment
0.5,Premium,D,SI1,62.3,58.0,7.411556287811163,5.07,5.04,3.15,80.49132,1.6047619047619046,Medium,1,1654.0000000000002,Mid-Range Segment
0.5,Premium,D,SI1,62.6,56.0,7.411556287811163,5.05,5.04,3.16,80.42832,1.596518987341772,Medium,1,1654.0000000000002,Mid-Range Segment
0.6,Ideal,F,SI1,62.7,54.0,7.411556287811163,5.43,5.39,3.39,99.217503,1.5958702064896757,Medium,1,1654.0000000000002,Mid-Range Segment
0.53,Premium,E,SI1,62.2,56.0,7.411556287811163,5.22,5.16,3.23,87.00069599999999,1.6068111455108358,Medium,1,1654.0000000000002,Mid-Range Segment
0.73,Premium,J,VS2,62.8,58.0,7.411556287811163,5.77,5.71,3.6,118.60812,1.5944444444444446,Medium,1,1654.0000000000002,Mid-Range Segment
0.5,Premium,E,VS2,60.6,59.0,7.411556287811163,5.17,5.06,3.1,81.09661999999999,1.65,Medium,3,1654.0000000000002,Budget Segment
0.53,Very Good,G,VS1,59.6,58.0,7.412160334945205,5.24,5.31,3.15,87.64686,1.6746031746031749,Medium,3,1655.0,Budget Segment
0.57,Ideal,H,VS2,61.6,57.0,7.412160334945205,5.35,5.37,3.3,94.80735,1.6242424242424245,Medium,1,1655.0,Mid-Range Segment
0.53,Ideal,F,VS2,61.2,56.0,7.412160334945205,5.22,5.25,3.2,87.696,1.6359374999999998,Medium,1,1655.0,Mid-Range Segment
0.53,Ideal,F,VS2,61.1,54.0,7.412160334945205,5.26,5.29,3.22,89.597788,1.6381987577639752,Medium,1,1655.0,Mid-Range Segment
0.5,Ideal,E,VS2,60.6,59.0,7.412160334945205,5.1,5.2,3.12,82.7424,1.6506410256410258,Medium,3,1655.0,Budget Segment
0.58,Very Good,E,VS2,61.9,58.0,7.412764017426562,5.31,5.36,3.3,93.92328,1.6166666666666667,Medium,3,1655.999999999998,Budget Segment
0.51,Ideal,G,VS1,61.7,56.0,7.412764017426562,5.1,5.14,3.16,82.83623999999999,1.6202531645569618,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,E,VS2,61.8,57.0,7.412764017426562,5.14,5.15,3.18,84.17778,1.6179245283018866,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Very Good,G,VS1,62.9,58.0,7.412764017426562,5.05,5.1,3.19,82.15845,1.5909090909090906,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,G,VS1,62.7,56.0,7.412764017426562,5.08,5.1,3.19,82.64652,1.5956112852664577,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,E,VS2,61.8,56.0,7.412764017426562,5.12,5.14,3.17,83.424256,1.6182965299684542,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,E,VS2,62.0,56.0,7.412764017426562,5.11,5.15,3.18,83.68647000000001,1.6132075471698115,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,G,VS1,62.1,55.0,7.412764017426562,5.14,5.17,3.2,85.03616,1.6109374999999997,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,E,VS2,61.7,54.0,7.412764017426562,5.13,5.18,3.18,84.503412,1.6210691823899368,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,G,VS1,62.2,55.0,7.412764017426562,5.11,5.14,3.19,83.786626,1.6065830721003136,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Premium,G,VS1,62.1,60.0,7.412764017426562,5.1,5.11,3.17,82.61337,1.6104100946372242,Medium,3,1655.999999999998,Budget Segment
0.51,Very Good,E,VS2,61.3,60.0,7.412764017426562,5.11,5.16,3.15,83.05794,1.63015873015873,Medium,3,1655.999999999998,Budget Segment
0.51,Ideal,G,VS1,62.5,57.0,7.412764017426562,5.07,5.14,3.19,83.13076199999999,1.6003134796238243,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,G,VS1,62.7,54.0,7.412764017426562,5.08,5.1,3.19,82.64652,1.5956112852664577,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Premium,G,VS1,62.3,59.0,7.412764017426562,5.06,5.12,3.17,82.125824,1.6056782334384858,Medium,3,1655.999999999998,Budget Segment
0.51,Ideal,E,VS2,60.4,57.0,7.412764017426562,5.15,5.18,3.12,83.23224,1.6554487179487178,Medium,3,1655.999999999998,Budget Segment
0.51,Ideal,G,VS1,61.9,56.0,7.412764017426562,5.1,5.14,3.17,83.09837999999998,1.615141955835962,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,E,VS2,61.6,56.3,7.412764017426562,5.14,5.15,3.16,83.64836000000001,1.6281645569620251,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,E,VS2,60.9,56.0,7.412764017426562,5.15,5.2,3.15,84.357,1.6428571428571432,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,G,VS1,59.7,57.0,7.412764017426562,5.2,5.25,3.12,85.176,1.674679487179487,Medium,3,1655.999999999998,Budget Segment
0.51,Premium,G,VS1,62.5,58.0,7.412764017426562,5.09,5.11,3.19,82.971581,1.598746081504702,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Premium,E,VS2,61.7,58.0,7.412764017426562,5.12,5.15,3.17,83.58656,1.6198738170347002,Medium,3,1655.999999999998,Budget Segment
0.51,Ideal,E,VS2,62.6,55.0,7.412764017426562,5.08,5.11,3.19,82.80857200000001,1.59717868338558,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Premium,E,VS2,60.3,59.0,7.412764017426562,5.2,5.22,3.14,85.23216,1.6592356687898089,Medium,3,1655.999999999998,Budget Segment
0.51,Premium,E,VS2,61.9,59.0,7.412764017426562,5.06,5.11,3.15,81.44829,1.6142857142857143,Medium,3,1655.999999999998,Budget Segment
0.51,Premium,E,VS2,61.0,60.0,7.412764017426562,5.12,5.17,3.14,83.117056,1.6385350318471334,Medium,3,1655.999999999998,Budget Segment
0.51,Premium,G,VS1,61.1,58.0,7.412764017426562,5.12,5.19,3.15,83.70432,1.6365079365079367,Medium,3,1655.999999999998,Budget Segment
0.51,Very Good,G,VS1,62.7,56.0,7.412764017426562,5.08,5.13,3.2,83.39328,1.5953125,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,E,VS2,61.5,57.0,7.412764017426562,5.09,5.12,3.14,81.830912,1.6257961783439492,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Premium,G,VS1,62.3,58.0,7.412764017426562,5.08,5.13,3.18,82.872072,1.6053459119496856,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,G,VS1,61.7,55.0,7.412764017426562,5.14,5.17,3.18,84.504684,1.6210691823899368,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,G,VS1,61.0,55.0,7.412764017426562,5.11,5.21,3.15,83.862765,1.6380952380952385,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,E,VS2,62.5,55.0,7.412764017426562,5.08,5.13,3.19,83.132676,1.6003134796238243,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,G,VS1,62.0,56.0,7.412764017426562,5.06,5.16,3.17,82.767432,1.6119873817034698,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Premium,E,VS2,62.5,59.0,7.412764017426562,5.06,5.11,3.18,82.223988,1.5990566037735847,Medium,3,1655.999999999998,Budget Segment
0.51,Premium,E,VS2,61.3,58.0,7.412764017426562,5.13,5.15,3.15,83.22142500000001,1.631746031746032,Medium,3,1655.999999999998,Budget Segment
0.51,Good,E,VS2,63.3,56.0,7.412764017426562,5.08,5.12,3.23,84.011008,1.5789473684210524,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Very Good,E,VS2,60.5,56.0,7.412764017426562,5.18,5.24,3.15,85.50108,1.653968253968254,Medium,3,1655.999999999998,Budget Segment
0.51,Ideal,E,VS2,61.4,57.0,7.412764017426562,5.13,5.16,3.16,83.647728,1.6281645569620251,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,E,VS2,61.9,55.0,7.412764017426562,5.13,5.17,3.19,84.605499,1.6144200626959249,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,E,VS2,61.9,56.0,7.412764017426562,5.12,5.16,3.18,84.013056,1.6163522012578615,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,E,VS2,62.2,57.0,7.412764017426562,5.08,5.11,3.17,82.28939600000001,1.607255520504732,Medium,1,1655.999999999998,Mid-Range Segment
0.51,Ideal,E,VS2,62.4,57.0,7.412764017426562,5.1,5.13,3.19,83.45996999999998,1.603448275862069,Medium,1,1655.999999999998,Mid-Range Segment
0.42,Ideal,F,VVS1,61.4,56.0,7.412764017426562,4.83,4.85,2.97,69.573735,1.6296296296296295,Light,1,1655.999999999998,Mid-Range Segment
0.52,Ideal,E,SI1,61.1,57.0,7.412764017426562,5.2,5.17,3.16,84.95344,1.6408227848101269,Medium,3,1655.999999999998,Budget Segment
0.52,Ideal,E,SI1,62.4,58.0,7.412764017426562,5.16,5.13,3.21,84.971268,1.602803738317757,Medium,1,1655.999999999998,Mid-Range Segment
0.52,Ideal,E,SI1,60.7,55.0,7.412764017426562,5.23,5.22,3.18,86.81590800000001,1.643081761006289,Medium,1,1655.999999999998,Mid-Range Segment
0.5,Very Good,F,VS1,58.8,60.0,7.41336733569524,5.18,5.2,3.05,82.1548,1.701639344262295,Medium,3,1656.9999999999989,Budget Segment
0.54,Very Good,F,VS1,60.0,61.0,7.41336733569524,5.31,5.26,3.17,88.54000199999999,1.667192429022082,Medium,3,1656.9999999999989,Budget Segment
0.7,Premium,J,VS1,62.0,58.0,7.41336733569524,5.68,5.74,3.54,115.415328,1.612994350282486,Medium,3,1656.9999999999989,Budget Segment
0.7,Ideal,J,VS1,61.6,57.0,7.41336733569524,5.72,5.77,3.54,116.835576,1.622881355932203,Medium,1,1656.9999999999989,Mid-Range Segment
0.46,Very Good,F,VVS1,61.4,57.0,7.41336733569524,4.95,4.99,3.05,75.336525,1.629508196721312,Light,1,1656.9999999999989,Mid-Range Segment
0.46,Ideal,E,VVS2,62.6,55.0,7.41336733569524,4.92,4.95,3.09,75.25385999999999,1.5970873786407769,Light,1,1656.9999999999989,Mid-Range Segment
0.58,Ideal,F,VS2,61.5,57.0,7.41336733569524,5.34,5.39,3.3,94.98257999999998,1.625757575757576,Medium,1,1656.9999999999989,Mid-Range Segment
0.59,Ideal,E,VS2,61.4,58.0,7.41336733569524,5.38,5.4,3.31,96.16212,1.6283987915407856,Medium,3,1656.9999999999989,Budget Segment
0.5,Good,D,VS1,60.9,62.0,7.41336733569524,5.05,5.06,3.08,78.70324,1.6412337662337662,Medium,3,1656.9999999999989,Budget Segment
0.6,Very Good,D,VS2,63.1,54.0,7.41336733569524,5.41,5.33,3.39,97.751667,1.584070796460177,Medium,1,1656.9999999999989,Mid-Range Segment
0.51,Very Good,D,VS2,63.1,56.0,7.413970290190444,5.06,5.12,3.21,83.162112,1.5856697819314642,Medium,1,1657.9999999999993,Mid-Range Segment
0.56,Ideal,G,VS2,61.4,56.0,7.413970290190444,5.33,5.35,3.28,93.53084,1.628048780487805,Medium,1,1657.9999999999993,Mid-Range Segment
0.52,Very Good,H,VS1,62.2,55.0,7.414572881350589,5.15,5.18,3.21,85.63316999999999,1.6090342679127727,Medium,1,1658.9999999999995,Mid-Range Segment
0.52,Very Good,H,VS1,61.7,55.0,7.414572881350589,5.15,5.17,3.19,84.93534500000001,1.6175548589341693,Medium,1,1658.9999999999995,Mid-Range Segment
0.61,Very Good,G,SI1,62.0,58.0,7.414572881350589,5.43,5.48,3.38,100.576632,1.613905325443787,Medium,3,1658.9999999999995,Budget Segment
0.53,Ideal,D,VS2,61.0,56.0,7.414572881350589,5.26,5.29,3.22,89.597788,1.6381987577639752,Medium,1,1658.9999999999995,Mid-Range Segment
0.53,Ideal,D,VS2,61.4,56.0,7.414572881350589,5.18,5.21,3.19,86.091082,1.6285266457680252,Medium,1,1658.9999999999995,Mid-Range Segment
0.56,Very Good,E,SI1,62.8,57.6,7.414572881350589,5.26,5.31,3.32,92.729592,1.591867469879518,Medium,1,1658.9999999999995,Mid-Range Segment
0.55,Ideal,G,VS2,61.8,58.0,7.414572881350589,5.23,5.26,3.24,89.131752,1.6188271604938271,Medium,3,1658.9999999999995,Budget Segment
0.53,Ideal,E,VS2,61.7,58.0,7.414572881350589,5.16,5.27,3.22,87.56210399999999,1.6195652173913042,Medium,3,1658.9999999999995,Budget Segment
0.53,Ideal,G,VS1,62.4,54.0,7.414572881350589,5.18,5.21,3.24,87.440472,1.603395061728395,Medium,1,1658.9999999999995,Mid-Range Segment
0.61,Ideal,G,SI1,61.4,56.0,7.414572881350589,5.46,5.49,3.36,100.717344,1.6294642857142856,Medium,1,1658.9999999999995,Mid-Range Segment
0.61,Ideal,G,SI1,61.7,55.0,7.414572881350589,5.46,5.49,3.38,101.316852,1.6198224852071006,Medium,1,1658.9999999999995,Mid-Range Segment
0.43,Ideal,D,VVS1,62.3,56.0,7.414572881350589,4.82,4.81,3.0,69.5526,1.6049999999999998,Light,1,1658.9999999999995,Mid-Range Segment
0.43,Premium,D,VVS1,59.6,58.0,7.414572881350589,4.94,4.89,2.93,70.77883800000001,1.6774744027303754,Light,3,1658.9999999999995,Budget Segment
0.54,Good,E,VS2,63.3,55.0,7.415175109613295,5.2,5.26,3.31,90.53512,1.5800604229607251,Medium,1,1660.0000000000002,Mid-Range Segment
0.51,Ideal,G,VS2,62.3,54.0,7.415175109613295,5.17,5.12,3.21,84.96998400000001,1.602803738317757,Medium,1,1660.0000000000002,Mid-Range Segment
0.51,Ideal,F,VS2,61.7,56.0,7.415175109613295,5.13,5.15,3.17,83.74981500000001,1.6214511041009465,Medium,1,1660.0000000000002,Mid-Range Segment
0.51,Ideal,D,VS2,61.9,54.0,7.415175109613295,5.14,5.17,3.19,84.770422,1.6159874608150469,Medium,1,1660.0000000000002,Mid-Range Segment
0.52,Good,E,VS2,61.5,61.0,7.415175109613295,5.16,5.09,3.15,82.73285999999999,1.626984126984127,Medium,3,1660.0000000000002,Budget Segment
0.6,Very Good,F,SI1,60.6,57.0,7.415776975415394,5.46,5.5,3.32,99.6996,1.6506024096385543,Medium,3,1661.0000000000007,Budget Segment
0.51,Ideal,F,VS2,61.6,57.0,7.415776975415394,5.14,5.15,3.17,83.91307,1.6230283911671923,Medium,1,1661.0000000000007,Mid-Range Segment
0.46,Ideal,E,VVS1,62.6,57.0,7.415776975415394,4.98,4.89,3.09,75.24829799999999,1.5970873786407769,Light,1,1661.0000000000007,Mid-Range Segment
0.54,Ideal,F,VS2,62.2,57.0,7.416378479192928,5.21,5.24,3.25,88.7263,1.6076923076923075,Medium,1,1662.0000000000005,Mid-Range Segment
0.54,Very Good,D,SI1,62.1,56.0,7.416378479192928,5.22,5.25,3.25,89.06625,1.6107692307692305,Medium,1,1662.0000000000005,Mid-Range Segment
0.54,Ideal,D,SI1,61.5,56.0,7.416378479192928,5.23,5.25,3.22,88.41315000000002,1.6273291925465838,Medium,1,1662.0000000000005,Mid-Range Segment
0.54,Ideal,D,SI1,60.7,56.0,7.416378479192928,5.27,5.3,3.21,89.65850999999999,1.6464174454828662,Medium,1,1662.0000000000005,Mid-Range Segment
0.54,Ideal,D,SI1,62.4,57.0,7.416378479192928,5.19,5.23,3.25,88.217025,1.6030769230769233,Medium,1,1662.0000000000005,Mid-Range Segment
0.54,Ideal,F,VS2,62.3,56.0,7.416378479192928,5.17,5.2,3.23,86.83532,1.605263157894737,Medium,1,1662.0000000000005,Mid-Range Segment
0.54,Ideal,F,VS2,60.1,56.0,7.416378479192928,5.28,5.31,3.18,89.157024,1.6650943396226414,Medium,3,1662.0000000000005,Budget Segment
0.54,Very Good,D,SI1,62.9,57.0,7.416378479192928,5.17,5.22,3.27,88.248798,1.58868501529052,Medium,1,1662.0000000000005,Mid-Range Segment
0.54,Ideal,D,SI1,62.1,56.0,7.416378479192928,5.21,5.25,3.25,88.895625,1.6092307692307697,Medium,1,1662.0000000000005,Mid-Range Segment
0.54,Premium,D,SI1,60.4,60.0,7.416378479192928,5.22,5.24,3.16,86.434848,1.6550632911392409,Medium,3,1662.0000000000005,Budget Segment
0.54,Ideal,F,VS2,61.4,57.0,7.416378479192928,5.2,5.25,3.21,87.633,1.6277258566978192,Medium,1,1662.0000000000005,Mid-Range Segment
0.54,Very Good,D,SI1,62.0,55.0,7.416378479192928,5.21,5.24,3.24,88.45329600000001,1.612654320987654,Medium,1,1662.0000000000005,Mid-Range Segment
0.54,Very Good,F,VS2,59.5,58.0,7.416378479192928,5.29,5.36,3.17,89.883448,1.6798107255520505,Medium,3,1662.0000000000005,Budget Segment
0.54,Premium,F,VS2,61.8,58.0,7.416378479192928,5.22,5.29,3.25,89.74484999999999,1.616923076923077,Medium,3,1662.0000000000005,Budget Segment
0.54,Very Good,F,VS2,59.4,57.0,7.416378479192928,5.29,5.35,3.16,89.43274,1.6835443037974684,Medium,3,1662.0000000000005,Budget Segment
0.54,Premium,H,VVS2,60.6,60.0,7.416378479192928,5.29,5.31,3.21,90.168579,1.6510903426791277,Medium,3,1662.0000000000005,Budget Segment
0.54,Very Good,D,SI1,62.1,58.0,7.416378479192928,5.21,5.23,3.24,88.284492,1.6111111111111112,Medium,1,1662.0000000000005,Mid-Range Segment
0.54,Ideal,F,VS2,60.3,55.0,7.416378479192928,5.26,5.32,3.19,89.266408,1.658307210031348,Medium,1,1662.0000000000005,Mid-Range Segment
0.54,Ideal,D,SI1,60.8,57.0,7.416378479192928,5.25,5.31,3.21,89.486775,1.644859813084112,Medium,3,1662.0000000000005,Budget Segment
0.56,Ideal,G,VS2,60.9,56.0,7.416378479192928,5.34,5.36,3.26,93.309024,1.6411042944785277,Medium,1,1662.0000000000005,Mid-Range Segment
0.56,Ideal,G,VS2,60.7,55.0,7.416378479192928,5.32,5.35,3.24,92.21688,1.6466049382716048,Medium,1,1662.0000000000005,Mid-Range Segment
0.56,Ideal,G,VS2,60.8,55.0,7.416378479192928,5.33,5.37,3.25,93.021825,1.646153846153846,Medium,1,1662.0000000000005,Mid-Range Segment
0.55,Ideal,G,VS2,61.4,56.3,7.416378479192928,5.26,5.29,3.24,90.154296,1.6280864197530864,Medium,1,1662.0000000000005,Mid-Range Segment
0.56,Ideal,G,VS2,59.6,57.0,7.416378479192928,5.37,5.39,3.21,92.911203,1.67601246105919,Medium,3,1662.0000000000005,Budget Segment
0.52,Ideal,F,VS2,60.6,55.0,7.416378479192928,5.19,5.27,3.17,86.703621,1.6498422712933756,Medium,1,1662.0000000000005,Mid-Range Segment
0.52,Ideal,G,VS1,61.2,56.0,7.416378479192928,5.19,5.22,3.18,86.15192400000001,1.6367924528301887,Medium,1,1662.0000000000005,Mid-Range Segment
0.52,Ideal,G,VS1,60.9,56.0,7.416378479192928,5.2,5.24,3.18,86.64864000000001,1.6415094339622642,Medium,1,1662.0000000000005,Mid-Range Segment
0.51,Premium,G,VS1,62.1,58.0,7.416378479192928,5.12,5.09,3.17,82.612736,1.6104100946372242,Medium,1,1662.0000000000005,Mid-Range Segment
0.51,Ideal,G,VS1,61.6,56.0,7.416378479192928,5.18,5.15,3.18,84.83286,1.6242138364779874,Medium,1,1662.0000000000005,Mid-Range Segment
0.51,Premium,G,VS1,62.2,58.0,7.416378479192928,5.11,5.09,3.17,82.451383,1.608832807570978,Medium,1,1662.0000000000005,Mid-Range Segment
0.51,Premium,E,VS2,59.3,58.0,7.416378479192928,5.23,5.2,3.09,84.03564,1.6877022653721685,Medium,3,1662.0000000000005,Budget Segment
0.51,Ideal,E,VS2,61.5,55.0,7.416378479192928,5.23,5.14,3.19,85.75421800000001,1.6253918495297808,Medium,1,1662.0000000000005,Mid-Range Segment
0.51,Premium,E,VS2,59.2,61.0,7.416378479192928,5.17,5.16,3.06,81.632232,1.687908496732026,Medium,3,1662.0000000000005,Budget Segment
0.51,Ideal,E,VS2,61.4,55.0,7.416378479192928,5.2,5.15,3.18,85.16040000000001,1.627358490566038,Medium,1,1662.0000000000005,Mid-Range Segment
0.51,Ideal,E,VS2,61.0,57.0,7.416378479192928,5.21,5.12,3.15,84.02687999999999,1.6396825396825396,Medium,3,1662.0000000000005,Budget Segment
0.51,Ideal,E,VS2,61.9,57.0,7.416378479192928,5.12,5.09,3.16,82.35212800000001,1.6155063291139242,Medium,1,1662.0000000000005,Mid-Range Segment
0.51,Premium,E,VS2,60.6,58.0,7.416378479192928,5.15,5.12,3.11,82.00448,1.6511254019292605,Medium,3,1662.0000000000005,Budget Segment
0.51,Very Good,E,VS2,63.1,55.0,7.416378479192928,5.13,5.1,3.23,84.50648999999999,1.58359133126935,Medium,1,1662.0000000000005,Mid-Range Segment
0.51,Ideal,E,VS2,62.0,54.0,7.416378479192928,5.13,5.1,3.17,82.93670999999999,1.6135646687697165,Medium,1,1662.0000000000005,Mid-Range Segment
0.51,Very Good,E,VS2,63.1,57.0,7.416378479192928,5.12,5.08,3.22,83.75091200000001,1.5838509316770184,Medium,1,1662.0000000000005,Mid-Range Segment
0.51,Very Good,E,VS2,63.3,57.0,7.416378479192928,5.12,5.05,3.22,83.25632,1.5791925465838508,Medium,1,1662.0000000000005,Mid-Range Segment
0.31,Very Good,G,SI2,63.2,55.0,6.261491684321042,4.33,4.31,2.73,50.94807899999999,1.5824175824175826,Light,1,522.9999999999999,Mid-Range Segment
0.31,Premium,F,SI2,63.0,58.0,6.261491684321042,4.36,4.34,2.74,51.847376,1.587591240875912,Light,1,522.9999999999999,Mid-Range Segment
0.3,Very Good,D,SI1,62.3,57.0,6.263398262591624,4.26,4.31,2.67,49.02280199999999,1.604868913857678,Light,1,523.9999999999999,Mid-Range Segment
0.3,Ideal,D,SI1,62.0,53.0,6.263398262591624,4.33,4.35,2.69,50.667495,1.6133828996282529,Light,1,523.9999999999999,Mid-Range Segment
0.3,Ideal,D,SI1,62.1,57.0,6.263398262591624,4.25,4.28,2.65,48.2035,1.6094339622641511,Light,1,523.9999999999999,Mid-Range Segment
0.3,Ideal,D,SI1,61.9,55.0,6.263398262591624,4.31,4.35,2.68,50.24598,1.6156716417910446,Light,1,523.9999999999999,Mid-Range Segment
0.3,Ideal,D,SI1,61.9,55.0,6.263398262591624,4.32,4.34,2.68,50.246784,1.6156716417910446,Light,1,523.9999999999999,Mid-Range Segment
0.3,Ideal,D,SI1,61.7,57.0,6.263398262591624,4.28,4.31,2.65,48.88402,1.620754716981132,Light,1,523.9999999999999,Mid-Range Segment
0.3,Ideal,D,SI1,61.9,57.0,6.263398262591624,4.28,4.32,2.66,49.182336000000014,1.6165413533834587,Light,1,523.9999999999999,Mid-Range Segment
0.26,Good,F,VVS1,64.0,57.0,6.263398262591624,4.03,4.06,2.59,42.377062,1.561776061776062,Light,1,523.9999999999999,Mid-Range Segment
0.3,Premium,F,VS2,61.8,60.0,6.263398262591624,4.27,4.3,2.65,48.65664999999999,1.616981132075472,Light,3,523.9999999999999,Budget Segment
0.3,Very Good,F,VS2,58.8,60.0,6.263398262591624,4.37,4.41,2.58,49.72098600000001,1.7015503875968994,Light,3,523.9999999999999,Budget Segment
0.3,Ideal,G,VS1,61.1,56.0,6.263398262591624,4.35,4.36,2.66,50.449560000000005,1.637218045112782,Light,1,523.9999999999999,Mid-Range Segment
0.3,Ideal,G,VS1,61.4,55.0,6.263398262591624,4.32,4.38,2.67,50.520672000000005,1.6292134831460674,Light,1,523.9999999999999,Mid-Range Segment
0.32,Ideal,H,VS1,62.7,56.0,6.263398262591624,4.39,4.42,2.76,53.55448799999999,1.596014492753623,Light,1,523.9999999999999,Mid-Range Segment
0.32,Very Good,G,VS2,60.1,61.0,6.263398262591624,4.41,4.44,2.66,52.083864000000005,1.6635338345864663,Light,3,523.9999999999999,Budget Segment
0.32,Premium,H,VS1,61.6,59.0,6.263398262591624,4.37,4.39,2.7,51.797610000000006,1.622222222222222,Light,3,523.9999999999999,Budget Segment
0.32,Ideal,G,VS2,62.4,55.0,6.263398262591624,4.36,4.39,2.73,52.253292,1.6025641025641026,Light,1,523.9999999999999,Mid-Range Segment
0.32,Good,E,SI1,63.5,56.0,6.263398262591624,4.34,4.38,2.77,52.655484,1.5740072202166062,Light,1,523.9999999999999,Mid-Range Segment
0.32,Ideal,G,VS2,62.0,57.0,6.263398262591624,4.37,4.41,2.72,52.419024000000014,1.6139705882352942,Light,1,523.9999999999999,Mid-Range Segment
